pair.no,ind1.id,ind2.id,Relatedness_Value,trioml.low,trioml.high,Pop.x,Ocean.x,BayYear1,Bay1,ConYear1,Con1,Year1,Pop.y,Ocean.y,BayYear2,Bay2,ConYear2,Con2,Year2,BayPair
21526,229,218,0,0,0.0852,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21527,229,219,0.0171,0,0.2063,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21528,229,220,0.002,0,0.2051,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21529,229,221,0.005,0,0.2635,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21530,229,222,0.0225,0,0.2724,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21531,229,223,0.0579,0,0.3217,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21532,229,241,0,0,0.1057,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21533,229,242,0.0343,0,0.1872,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21534,229,245,0,0,0.088,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21535,229,246,0.0393,0,0.2523,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21536,229,247,0,0,0.1479,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21537,229,249,0.0594,0,0.3054,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21538,229,251,0,0,0.1835,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21539,229,252,0,0,0.142,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21540,229,253,3e-4,0,0.2314,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21541,229,255,0,0,0.0703,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21542,229,257,0.0271,0,0.2843,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21543,229,258,0,0,0.1897,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21544,229,259,0.0653,0,0.2644,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21545,229,260,0.0333,0,0.1769,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21546,229,261,0.027,0,0.3935,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21547,229,262,0,0,0.1673,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21548,229,263,0.0202,0,0.3442,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21549,229,264,0.1918,0,0.5167,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21550,229,265,0.0271,0,0.4375,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21551,229,266,0,0,0.2352,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21552,229,267,0,0,0.1816,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21553,229,268,0.0066,0,0.4521,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21554,229,277,0.0612,0,0.2825,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21555,229,332,0,0,0,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21556,229,278,0.0568,0,0.2444,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21557,229,279,0.0536,0,0.346,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21558,229,280,0,0,0.1845,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21559,229,281,0,0,0.1471,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21560,229,282,0.0804,0,0.3639,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21561,229,283,0,0,0.0625,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21562,229,284,0.0951,0.0362,0.4848,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21563,229,285,0,0,0.3286,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21564,229,286,0,0,0.0375,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21565,229,289,0.0077,0,0.2117,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21566,229,290,0,0,0.2725,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21567,229,291,0,0,0.1845,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21568,229,292,0,0,0.2135,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21569,229,293,0.074,0,0.264,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21570,229,294,0,0,0.2772,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21571,229,296,0.1542,0.0362,0.4671,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21572,229,297,0,0,0,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21573,229,298,0.024,0,0.2864,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21574,229,302,0,0,0.242,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21575,229,303,0.0466,0,0.3622,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21576,229,304,0.0633,0,0.264,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21577,229,305,0,0,0.1566,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21578,229,306,0.0288,0,0.1979,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21579,229,307,0.1495,0.0532,0.4287,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21580,229,308,0.0472,0,0.2939,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21581,229,310,0.0709,0,0.4691,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21582,229,311,0.0688,0,0.5003,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21583,229,313,0.0286,0,0.377,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21584,229,314,0,0,0.1495,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21585,229,315,0.2115,0.0677,0.4828,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21586,229,316,0,0,0,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21587,229,317,0.0322,0,0.3544,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21588,229,318,0.0821,0,0.3807,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21589,229,319,0.0072,0,0.1853,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21590,229,320,0,0,0.2208,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21591,229,321,0.0836,0,0.381,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21592,229,322,0.0555,0,0.2825,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21593,229,323,0.0695,0,0.4159,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21594,229,243,0.0289,0,0.3183,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
21595,229,250,0.0903,0,0.3,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
21596,229,254,0.07,0,0.2936,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
21597,229,256,0.0609,0,0.3124,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
21598,229,287,0.0423,0,0.2625,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
21599,229,288,0,0,0.1582,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
21600,229,295,0,0,0.0571,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
21601,229,299,0,0,0.0606,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
21602,229,300,0,0,0.3585,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
21603,229,301,0,0,0.1609,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
21604,229,309,0,0,0.1862,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
21605,229,312,0.0346,0,0.3896,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_4_adults,Atl,Mt_adults,Mt,4_adults,4,adults,Mt-Mt
21606,229,269,0.001,0,0.3319,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
21607,229,270,0.0814,0,0.4626,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
21608,229,271,0,0,0.1345,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
21609,229,272,0,0,0.1715,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
21610,229,273,0.1122,0,0.4129,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
21611,229,274,0,0,0.1807,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
21612,229,275,0,0,0.0948,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
21613,229,276,0,0,0.0383,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_5_2015,Atl,Mt_2015,Mt,5_2015,5,2015,Mt-Mt
21614,229,324,0,0,0.2852,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
21615,229,325,0.075,0,0.3361,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
21616,229,326,0.0894,0,0.5253,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
21617,229,327,0.0767,0,0.3764,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
21618,229,328,0,0,0.077,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
21619,229,329,0,0,0,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
21620,229,330,0,0,0.1461,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
21621,229,331,0.0105,0,0.2298,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_5_2016,Atl,Mt_2016,Mt,5_2016,5,2016,Mt-Mt
21755,230,231,0,0,0.1466,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
21756,230,232,0,0,0.0664,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
21757,230,233,0,0,0.2037,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
21758,230,234,0.0738,0,0.3257,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
21759,230,235,0.0288,0,0.3748,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
21760,230,236,0.0073,0,0.2895,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
21761,230,237,0.0534,0,0.2573,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
21762,230,239,0.0272,0,0.1695,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
21763,230,240,0,0,0.1569,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Mt-Mt
21764,230,176,0,0,0.1914,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2015,Atl,Mt_2015,Mt,2_2015,2,2015,Mt-Mt
21765,230,178,0.0163,0,0.2635,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2015,Atl,Mt_2015,Mt,2_2015,2,2015,Mt-Mt
21766,230,180,0.0248,0,0.2265,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2015,Atl,Mt_2015,Mt,2_2015,2,2015,Mt-Mt
21767,230,181,0,0,0.2323,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2015,Atl,Mt_2015,Mt,2_2015,2,2015,Mt-Mt
21768,230,182,0.0632,0,0.2823,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2015,Atl,Mt_2015,Mt,2_2015,2,2015,Mt-Mt
21769,230,183,0.0149,0,0.2286,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2015,Atl,Mt_2015,Mt,2_2015,2,2015,Mt-Mt
21770,230,184,0.1053,0.0282,0.3823,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2015,Atl,Mt_2015,Mt,2_2015,2,2015,Mt-Mt
21771,230,187,0.0939,0,0.4588,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2015,Atl,Mt_2015,Mt,2_2015,2,2015,Mt-Mt
21772,230,188,0.0677,0,0.255,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2015,Atl,Mt_2015,Mt,2_2015,2,2015,Mt-Mt
21773,230,199,0.0502,0,0.2896,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21774,230,200,0.0254,0,0.2594,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21775,230,201,0.0804,0,0.4376,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21776,230,202,0.0391,0,0.2713,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21777,230,203,0.0303,0,0.2576,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21778,230,204,0.0298,0,0.2852,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21779,230,205,0,0,0.121,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21780,230,210,0,0,0.2251,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21781,230,211,0.0062,0,0.2536,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21782,230,212,0.0163,0,0.3052,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21783,230,213,0,0,0.1248,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21784,230,214,0,0,0,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21785,230,215,0.0347,0,0.3413,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21786,230,217,0.4107,0.1631,0.8167,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21787,230,218,0,0,0.1257,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21788,230,219,0,0,0.2013,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21789,230,220,0,0,0.228,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21790,230,221,0,0,0.1493,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21791,230,222,0.0082,0,0.3109,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21792,230,223,0,0,0.0094,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_2_2016,Atl,Mt_2016,Mt,2_2016,2,2016,Mt-Mt
21793,230,241,0,0,0.0744,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
21794,230,242,0.0165,0,0.3089,Atl_Mt_1_2016,Atl,Mt_2016,Mt,1_2016,1,2016,Atl_Mt_3_adults,Atl,Mt_adults,Mt,3_adults,3,adults,Mt-Mt
