,Year,Week,Date,value,catcorr,Bay
1907,2015,6,2015-06-24,46,1.625805243,Mattituck
1908,2015,6,2015-06-24,41,1.70591608,Mattituck
1909,2015,6,2015-06-24,45,1.64257006,Mattituck
1910,2015,6,2015-06-24,34,1.79923933,Mattituck
1911,2015,6,2015-06-24,32,1.821434143,Mattituck
1912,2015,6,2015-06-24,46,1.625805243,Mattituck
1913,2015,6,2015-06-24,31,1.831790162,Mattituck
1914,2015,6,2015-06-24,46,1.625805243,Mattituck
1915,2015,6,2015-06-24,43,1.675043069,Mattituck
1916,2015,6,2015-06-24,51,1.538149317,Mattituck
1917,2015,6,2015-06-24,46,1.625805243,Mattituck
1918,2015,6,2015-06-24,45,1.64257006,Mattituck
1919,2015,6,2015-06-24,53,1.502086755,Mattituck
1920,2015,6,2015-06-24,38,1.74884321,Mattituck
1921,2015,6,2015-06-24,41,1.70591608,Mattituck
1922,2015,6,2015-06-24,40,1.720693636,Mattituck
1923,2015,6,2015-06-24,40,1.720693636,Mattituck
1924,2015,6,2015-06-24,40,1.720693636,Mattituck
1925,2015,6,2015-06-24,40,1.720693636,Mattituck
1926,2015,6,2015-06-24,51,1.538149317,Mattituck
1927,2015,6,2015-06-24,41,1.70591608,Mattituck
1928,2015,6,2015-06-24,41,1.70591608,Mattituck
1929,2015,6,2015-06-24,35,1.78739152,Mattituck
1930,2015,6,2015-06-24,36,1.775041316,Mattituck
1931,2015,6,2015-06-24,49,1.573817019,Mattituck
1932,2015,6,2015-06-24,45,1.64257006,Mattituck
1933,2015,6,2015-06-24,54,1.484023788,Mattituck
1934,2015,6,2015-06-24,42,1.690692228,Mattituck
1935,2015,6,2015-06-24,36,1.775041316,Mattituck
1936,2015,6,2015-06-24,37,1.762190375,Mattituck
1937,2015,6,2015-06-24,49,1.573817019,Mattituck
1938,2015,6,2015-06-24,46,1.625805243,Mattituck
1939,2015,6,2015-06-24,42,1.690692228,Mattituck
1940,2015,6,2015-06-24,41,1.70591608,Mattituck
1941,2015,6,2015-06-24,36,1.775041316,Mattituck
1942,2015,6,2015-06-24,47,1.608732898,Mattituck
1943,2015,6,2015-06-24,35,1.78739152,Mattituck
1944,2015,6,2015-06-24,43,1.675043069,Mattituck
1945,2015,6,2015-06-24,41,1.70591608,Mattituck
1946,2015,6,2015-06-24,36,1.775041316,Mattituck
1947,2015,6,2015-06-24,40,1.720693636,Mattituck
1948,2015,6,2015-06-24,30,1.84166135,Mattituck
1949,2015,6,2015-06-24,51,1.538149317,Mattituck
1950,2015,6,2015-06-24,53,1.502086755,Mattituck
1951,2015,6,2015-06-24,40,1.720693636,Mattituck
1952,2015,6,2015-06-24,31,1.831790162,Mattituck
1953,2015,6,2015-06-24,45,1.64257006,Mattituck
1954,2015,6,2015-06-24,31,1.831790162,Mattituck
1955,2015,6,2015-06-24,38,1.74884321,Mattituck
1956,2015,6,2015-06-24,34,1.79923933,Mattituck
1957,2015,6,2015-06-24,40,1.720693636,Mattituck
1958,2015,6,2015-06-24,34,1.79923933,Mattituck
1959,2015,6,2015-06-24,40,1.720693636,Mattituck
1960,2015,6,2015-06-24,31,1.831790162,Mattituck
1961,2015,6,2015-06-24,38,1.74884321,Mattituck
1962,2015,6,2015-06-24,47,1.608732898,Mattituck
1963,2015,6,2015-06-24,40,1.720693636,Mattituck
1964,2015,6,2015-06-24,35,1.78739152,Mattituck
1965,2015,6,2015-06-24,38,1.74884321,Mattituck
1966,2015,6,2015-06-24,47,1.608732898,Mattituck
1967,2015,6,2015-06-24,50,1.556055387,Mattituck
1968,2015,6,2015-06-24,37,1.762190375,Mattituck
1969,2015,6,2015-06-24,46,1.625805243,Mattituck
1970,2015,6,2015-06-24,49,1.573817019,Mattituck
1971,2015,6,2015-06-24,24,1.891318836,Mattituck
1972,2015,6,2015-06-24,26,1.876504417,Mattituck
1973,2015,6,2015-06-24,33,1.810585734,Mattituck
1974,2015,6,2015-06-24,36,1.775041316,Mattituck
1975,2015,6,2015-06-24,52,1.520144276,Mattituck
1976,2015,6,2015-06-24,46,1.625805243,Mattituck
1977,2015,6,2015-06-24,34,1.79923933,Mattituck
1978,2015,6,2015-06-24,42,1.690692228,Mattituck
1979,2015,6,2015-06-24,43,1.675043069,Mattituck
1980,2015,6,2015-06-24,45,1.64257006,Mattituck
1981,2015,6,2015-06-24,40,1.720693636,Mattituck
1982,2015,6,2015-06-24,46,1.625805243,Mattituck
1983,2015,6,2015-06-24,46,1.625805243,Mattituck
1984,2015,6,2015-06-24,42,1.690692228,Mattituck
1985,2015,6,2015-06-24,43,1.675043069,Mattituck
1986,2015,6,2015-06-24,46,1.625805243,Mattituck
1987,2015,6,2015-06-24,45,1.64257006,Mattituck
1988,2015,6,2015-06-24,44,1.658993057,Mattituck
1989,2015,6,2015-06-24,46,1.625805243,Mattituck
1990,2015,6,2015-06-24,46,1.625805243,Mattituck
1991,2015,6,2015-06-24,47,1.608732898,Mattituck
1992,2015,6,2015-06-24,45,1.64257006,Mattituck
1993,2015,6,2015-06-24,34,1.79923933,Mattituck
1994,2015,6,2015-06-24,52,1.520144276,Mattituck
1995,2015,6,2015-06-24,49,1.573817019,Mattituck
1996,2015,6,2015-06-24,46,1.625805243,Mattituck
1997,2015,6,2015-06-24,44,1.658993057,Mattituck
1998,2015,6,2015-06-24,37,1.762190375,Mattituck
1999,2015,6,2015-06-24,38,1.74884321,Mattituck
2000,2015,6,2015-06-24,42,1.690692228,Mattituck
2001,2015,6,2015-06-24,48,1.59139022,Mattituck
2002,2015,6,2015-06-24,35,1.78739152,Mattituck
2003,2015,6,2015-06-24,47,1.608732898,Mattituck
2004,2015,6,2015-06-24,44,1.658993057,Mattituck
2005,2015,6,2015-06-24,39,1.735007377,Mattituck
2006,2015,6,2015-06-24,36,1.775041316,Mattituck
2007,2015,6,2015-06-24,34,1.79923933,Mattituck
2008,2015,6,2015-06-24,39,1.735007377,Mattituck
2009,2015,6,2015-06-24,35,1.78739152,Mattituck
2010,2015,6,2015-06-24,32,1.821434143,Mattituck
2011,2015,6,2015-06-24,42,1.690692228,Mattituck
2012,2015,6,2015-06-24,31,1.831790162,Mattituck
2013,2015,6,2015-06-24,55,1.466002468,Mattituck
2014,2015,6,2015-06-24,58,1.412649951,Mattituck
2015,2015,6,2015-06-24,53,1.502086755,Mattituck
2016,2015,6,2015-06-24,42,1.690692228,Mattituck
2017,2015,6,2015-06-24,46,1.625805243,Mattituck
2018,2015,6,2015-06-24,56,1.448069454,Mattituck
2019,2015,6,2015-06-24,49,1.573817019,Mattituck
2020,2015,6,2015-06-24,39,1.735007377,Mattituck
2021,2015,6,2015-06-24,55,1.466002468,Mattituck
2022,2015,6,2015-06-24,51,1.538149317,Mattituck
2023,2015,6,2015-06-24,57,1.430270491,Mattituck
2024,2015,6,2015-06-24,47,1.608732898,Mattituck
2025,2015,6,2015-06-24,52,1.520144276,Mattituck
2026,2015,6,2015-06-24,43,1.675043069,Mattituck
2027,2015,6,2015-06-24,42,1.690692228,Mattituck
2028,2015,6,2015-06-24,32,1.821434143,Mattituck
2029,2015,6,2015-06-24,50,1.556055387,Mattituck
2030,2015,6,2015-06-24,37,1.762190375,Mattituck
2031,2015,6,2015-06-24,50,1.556055387,Mattituck
2032,2015,6,2015-06-24,34,1.79923933,Mattituck
2033,2015,6,2015-06-24,43,1.675043069,Mattituck
2034,2015,6,2015-06-24,44,1.658993057,Mattituck
2035,2015,6,2015-06-24,39,1.735007377,Mattituck
2036,2015,6,2015-06-24,35,1.78739152,Mattituck
2037,2015,6,2015-06-24,36,1.775041316,Mattituck
2038,2015,6,2015-06-24,42,1.690692228,Mattituck
2039,2015,6,2015-06-24,49,1.573817019,Mattituck
2040,2015,6,2015-06-24,47,1.608732898,Mattituck
2041,2015,6,2015-06-24,40,1.720693636,Mattituck
2042,2015,6,2015-06-24,45,1.64257006,Mattituck
2043,2015,6,2015-06-24,40,1.720693636,Mattituck
2044,2015,6,2015-06-24,47,1.608732898,Mattituck
2045,2015,6,2015-06-24,43,1.675043069,Mattituck
2046,2015,6,2015-06-24,33,1.810585734,Mattituck
2047,2015,6,2015-06-24,40,1.720693636,Mattituck
2048,2015,6,2015-06-24,37,1.762190375,Mattituck
2049,2015,6,2015-06-24,43,1.675043069,Mattituck
2050,2015,6,2015-06-24,47,1.608732898,Mattituck
2051,2015,6,2015-06-24,40,1.720693636,Mattituck
2052,2015,6,2015-06-24,34,1.79923933,Mattituck
2053,2015,6,2015-06-24,43,1.675043069,Mattituck
2054,2015,6,2015-06-24,46,1.625805243,Mattituck
2055,2015,6,2015-06-24,33,1.810585734,Mattituck
2056,2015,6,2015-06-24,47,1.608732898,Mattituck
2057,2015,6,2015-06-24,51,1.538149317,Mattituck
2058,2015,6,2015-06-24,52,1.520144276,Mattituck
2059,2015,8,2015-07-07,41,1.70591608,Mattituck
2060,2015,8,2015-07-07,65,1.297561472,Mattituck
2061,2015,8,2015-07-07,55,1.466002468,Mattituck
2062,2015,8,2015-07-07,32,1.821434143,Mattituck
2063,2015,8,2015-07-07,65,1.297561472,Mattituck
2064,2015,8,2015-07-07,75,1.170558557,Mattituck
2065,2015,8,2015-07-07,42,1.690692228,Mattituck
2066,2015,8,2015-07-07,52,1.520144276,Mattituck
2067,2015,8,2015-07-07,59,1.395250401,Mattituck
2068,2015,8,2015-07-07,52,1.520144276,Mattituck
2069,2015,8,2015-07-07,61,1.361273202,Mattituck
2070,2015,8,2015-07-07,64,1.312885554,Mattituck
2071,2015,8,2015-07-07,54,1.484023788,Mattituck
2072,2015,8,2015-07-07,75,1.170558557,Mattituck
2073,2015,8,2015-07-07,29,1.851056987,Mattituck
2074,2015,8,2015-07-07,56,1.448069454,Mattituck
2075,2015,8,2015-07-07,68,1.254309597,Mattituck
2076,2015,8,2015-07-07,49,1.573817019,Mattituck
2077,2015,8,2015-07-07,56,1.448069454,Mattituck
2078,2015,8,2015-07-07,63,1.328629602,Mattituck
2079,2015,8,2015-07-07,55,1.466002468,Mattituck
2080,2015,8,2015-07-07,51,1.538149317,Mattituck
2081,2015,8,2015-07-07,53,1.502086755,Mattituck
2082,2015,8,2015-07-07,49,1.573817019,Mattituck
2083,2015,8,2015-07-07,50,1.556055387,Mattituck
2084,2015,8,2015-07-07,52,1.520144276,Mattituck
2085,2015,8,2015-07-07,54,1.484023788,Mattituck
2086,2015,8,2015-07-07,56,1.448069454,Mattituck
2087,2015,8,2015-07-07,40,1.720693636,Mattituck
2088,2015,8,2015-07-07,35,1.78739152,Mattituck
2089,2015,8,2015-07-07,37,1.762190375,Mattituck
2090,2015,8,2015-07-07,45,1.64257006,Mattituck
2091,2015,8,2015-07-07,43,1.675043069,Mattituck
2092,2015,8,2015-07-07,65,1.297561472,Mattituck
2093,2015,8,2015-07-07,54,1.484023788,Mattituck
2094,2015,8,2015-07-07,59,1.395250401,Mattituck
2095,2015,8,2015-07-07,63,1.328629602,Mattituck
2096,2015,8,2015-07-07,40,1.720693636,Mattituck
2097,2015,8,2015-07-07,63,1.328629602,Mattituck
2098,2015,8,2015-07-07,58,1.412649951,Mattituck
2099,2015,8,2015-07-07,57,1.430270491,Mattituck
2100,2015,8,2015-07-07,60,1.378112209,Mattituck
2101,2015,8,2015-07-07,50,1.556055387,Mattituck
2102,2015,8,2015-07-07,53,1.502086755,Mattituck
2103,2015,8,2015-07-07,63,1.328629602,Mattituck
2104,2015,8,2015-07-07,57,1.430270491,Mattituck
2105,2015,8,2015-07-07,61,1.361273202,Mattituck
2106,2015,8,2015-07-07,51,1.538149317,Mattituck
2107,2015,8,2015-07-07,62,1.344768365,Mattituck
2108,2015,8,2015-07-07,47,1.608732898,Mattituck
2109,2015,8,2015-07-07,53,1.502086755,Mattituck
2110,2015,8,2015-07-07,60,1.378112209,Mattituck
2111,2015,8,2015-07-07,46,1.625805243,Mattituck
2112,2015,8,2015-07-07,44,1.658993057,Mattituck
2113,2015,8,2015-07-07,47,1.608732898,Mattituck
2114,2015,8,2015-07-07,40,1.720693636,Mattituck
2115,2015,8,2015-07-07,62,1.344768365,Mattituck
2116,2015,8,2015-07-07,60,1.378112209,Mattituck
2117,2015,8,2015-07-07,65,1.297561472,Mattituck
2118,2015,8,2015-07-07,44,1.658993057,Mattituck
2119,2015,8,2015-07-07,57,1.430270491,Mattituck
2120,2015,8,2015-07-07,53,1.502086755,Mattituck
2121,2015,8,2015-07-07,47,1.608732898,Mattituck
2122,2015,8,2015-07-07,50,1.556055387,Mattituck
2123,2015,8,2015-07-07,47,1.608732898,Mattituck
2124,2015,8,2015-07-07,53,1.502086755,Mattituck
2125,2015,8,2015-07-07,44,1.658993057,Mattituck
2126,2015,8,2015-07-07,62,1.344768365,Mattituck
2127,2015,8,2015-07-07,59,1.395250401,Mattituck
2128,2015,8,2015-07-07,42,1.690692228,Mattituck
2129,2015,8,2015-07-07,41,1.70591608,Mattituck
2130,2015,8,2015-07-07,55,1.466002468,Mattituck
2131,2015,8,2015-07-07,49,1.573817019,Mattituck
2132,2015,8,2015-07-07,54,1.484023788,Mattituck
2133,2015,8,2015-07-07,37,1.762190375,Mattituck
2134,2015,8,2015-07-07,48,1.59139022,Mattituck
2135,2015,8,2015-07-07,42,1.690692228,Mattituck
2136,2015,8,2015-07-07,44,1.658993057,Mattituck
2137,2015,8,2015-07-07,50,1.556055387,Mattituck
2138,2015,8,2015-07-07,54,1.484023788,Mattituck
2139,2015,8,2015-07-07,54,1.484023788,Mattituck
2140,2015,8,2015-07-07,50,1.556055387,Mattituck
2141,2015,8,2015-07-07,62,1.344768365,Mattituck
2142,2015,8,2015-07-07,47,1.608732898,Mattituck
2143,2015,8,2015-07-07,46,1.625805243,Mattituck
2144,2015,8,2015-07-07,60,1.378112209,Mattituck
2145,2015,8,2015-07-07,50,1.556055387,Mattituck
2146,2015,8,2015-07-07,59,1.395250401,Mattituck
2147,2015,8,2015-07-07,32,1.821434143,Mattituck
2148,2015,8,2015-07-07,44,1.658993057,Mattituck
2149,2015,8,2015-07-07,58,1.412649951,Mattituck
2150,2015,8,2015-07-07,56,1.448069454,Mattituck
2151,2015,8,2015-07-07,42,1.690692228,Mattituck
2152,2015,8,2015-07-07,46,1.625805243,Mattituck
2153,2015,8,2015-07-07,53,1.502086755,Mattituck
2154,2015,8,2015-07-07,59,1.395250401,Mattituck
2155,2015,8,2015-07-07,40,1.720693636,Mattituck
2156,2015,8,2015-07-07,52,1.520144276,Mattituck
2157,2015,8,2015-07-07,55,1.466002468,Mattituck
2158,2015,8,2015-07-07,50,1.556055387,Mattituck
2159,2015,8,2015-07-07,53,1.502086755,Mattituck
2160,2015,8,2015-07-07,30,1.84166135,Mattituck
2161,2015,8,2015-07-07,48,1.59139022,Mattituck
2162,2015,8,2015-07-07,54,1.484023788,Mattituck
2163,2015,8,2015-07-07,55,1.466002468,Mattituck
2164,2015,8,2015-07-07,55,1.466002468,Mattituck
2165,2015,8,2015-07-07,43,1.675043069,Mattituck
2166,2015,8,2015-07-07,59,1.395250401,Mattituck
2167,2015,8,2015-07-07,49,1.573817019,Mattituck
2168,2015,8,2015-07-07,44,1.658993057,Mattituck
2169,2015,8,2015-07-07,55,1.466002468,Mattituck
2170,2015,8,2015-07-07,47,1.608732898,Mattituck
2171,2015,8,2015-07-07,60,1.378112209,Mattituck
2172,2015,8,2015-07-07,44,1.658993057,Mattituck
2173,2015,8,2015-07-07,44,1.658993057,Mattituck
2174,2015,8,2015-07-07,55,1.466002468,Mattituck
2175,2015,8,2015-07-07,42,1.690692228,Mattituck
2176,2015,8,2015-07-07,56,1.448069454,Mattituck
2177,2015,8,2015-07-07,50,1.556055387,Mattituck
2178,2015,8,2015-07-07,56,1.448069454,Mattituck
2179,2015,8,2015-07-07,57,1.430270491,Mattituck
2180,2015,8,2015-07-07,42,1.690692228,Mattituck
2181,2015,8,2015-07-07,46,1.625805243,Mattituck
2182,2015,8,2015-07-07,63,1.328629602,Mattituck
2183,2015,8,2015-07-07,58,1.412649951,Mattituck
2184,2015,8,2015-07-07,39,1.735007377,Mattituck
2185,2015,8,2015-07-07,48,1.59139022,Mattituck
2186,2015,8,2015-07-07,46,1.625805243,Mattituck
2187,2015,8,2015-07-07,49,1.573817019,Mattituck
2188,2015,8,2015-07-07,60,1.378112209,Mattituck
2189,2015,8,2015-07-07,40,1.720693636,Mattituck
2190,2015,8,2015-07-07,40,1.720693636,Mattituck
2191,2015,8,2015-07-07,50,1.556055387,Mattituck
2192,2015,8,2015-07-07,42,1.690692228,Mattituck
2193,2015,8,2015-07-07,58,1.412649951,Mattituck
2194,2015,8,2015-07-07,47,1.608732898,Mattituck
2195,2015,8,2015-07-07,47,1.608732898,Mattituck
2196,2015,8,2015-07-07,55,1.466002468,Mattituck
2197,2015,8,2015-07-07,53,1.502086755,Mattituck
2198,2015,8,2015-07-07,60,1.378112209,Mattituck
2199,2015,8,2015-07-07,42,1.690692228,Mattituck
2200,2015,8,2015-07-07,46,1.625805243,Mattituck
2201,2015,8,2015-07-07,54,1.484023788,Mattituck
2202,2015,8,2015-07-07,46,1.625805243,Mattituck
2203,2015,8,2015-07-07,53,1.502086755,Mattituck
2204,2015,8,2015-07-07,62,1.344768365,Mattituck
2205,2015,8,2015-07-07,53,1.502086755,Mattituck
2206,2015,8,2015-07-07,53,1.502086755,Mattituck
2207,2015,8,2015-07-07,45,1.64257006,Mattituck
2208,2015,8,2015-07-07,60,1.378112209,Mattituck
2209,2015,8,2015-07-07,44,1.658993057,Mattituck
2210,2015,8,2015-07-07,51,1.538149317,Mattituck
2211,2015,8,2015-07-07,47,1.608732898,Mattituck
2212,2015,8,2015-07-07,58,1.412649951,Mattituck
2213,2015,8,2015-07-07,42,1.690692228,Mattituck
2214,2015,8,2015-07-07,39,1.735007377,Mattituck
2215,2015,8,2015-07-07,49,1.573817019,Mattituck
2216,2015,8,2015-07-07,53,1.502086755,Mattituck
2217,2015,8,2015-07-07,52,1.520144276,Mattituck
2218,2015,8,2015-07-07,30,1.84166135,Mattituck
2219,2015,8,2015-07-07,40,1.720693636,Mattituck
2220,2015,8,2015-07-07,51,1.538149317,Mattituck
2221,2015,8,2015-07-07,58,1.412649951,Mattituck
2222,2015,8,2015-07-07,58,1.412649951,Mattituck
2223,2015,8,2015-07-07,60,1.378112209,Mattituck
2224,2015,8,2015-07-07,61,1.361273202,Mattituck
2225,2015,8,2015-07-07,45,1.64257006,Mattituck
2226,2015,8,2015-07-07,45,1.64257006,Mattituck
2227,2015,8,2015-07-07,44,1.658993057,Mattituck
2228,2015,8,2015-07-07,37,1.762190375,Mattituck
2229,2015,8,2015-07-07,45,1.64257006,Mattituck
2230,2015,8,2015-07-07,37,1.762190375,Mattituck
2231,2015,8,2015-07-07,42,1.690692228,Mattituck
2232,2015,8,2015-07-07,48,1.59139022,Mattituck
2233,2015,8,2015-07-07,50,1.556055387,Mattituck
2234,2015,8,2015-07-07,52,1.520144276,Mattituck
2235,2015,8,2015-07-07,39,1.735007377,Mattituck
2236,2015,8,2015-07-07,40,1.720693636,Mattituck
2237,2015,8,2015-07-07,52,1.520144276,Mattituck
2238,2015,8,2015-07-07,35,1.78739152,Mattituck
2239,2015,8,2015-07-07,46,1.625805243,Mattituck
2240,2015,8,2015-07-07,50,1.556055387,Mattituck
2241,2015,8,2015-07-07,67,1.268256896,Mattituck
2242,2015,8,2015-07-07,39,1.735007377,Mattituck
2243,2015,8,2015-07-07,44,1.658993057,Mattituck
2244,2015,8,2015-07-07,30,1.84166135,Mattituck
2245,2015,8,2015-07-07,34,1.79923933,Mattituck
2246,2015,8,2015-07-07,35,1.78739152,Mattituck
2247,2015,8,2015-07-07,35,1.78739152,Mattituck
2248,2015,8,2015-07-07,45,1.64257006,Mattituck
2249,2015,8,2015-07-07,37,1.762190375,Mattituck
2250,2015,8,2015-07-07,64,1.312885554,Mattituck
2251,2015,8,2015-07-07,39,1.735007377,Mattituck
2252,2015,8,2015-07-07,45,1.64257006,Mattituck
2253,2015,8,2015-07-07,40,1.720693636,Mattituck
2254,2015,8,2015-07-07,35,1.78739152,Mattituck
2255,2015,8,2015-07-07,60,1.378112209,Mattituck
2256,2015,8,2015-07-07,45,1.64257006,Mattituck
2257,2015,8,2015-07-07,37,1.762190375,Mattituck
2258,2015,8,2015-07-07,30,1.84166135,Mattituck
2259,2015,8,2015-07-07,30,1.84166135,Mattituck
2260,2015,8,2015-07-07,60,1.378112209,Mattituck
2261,2015,8,2015-07-07,32,1.821434143,Mattituck
2262,2015,8,2015-07-07,45,1.64257006,Mattituck
2263,2015,8,2015-07-07,29,1.851056987,Mattituck
2264,2015,8,2015-07-07,30,1.84166135,Mattituck
2265,2015,8,2015-07-07,42,1.690692228,Mattituck
2266,2015,8,2015-07-07,54,1.484023788,Mattituck
2267,2015,8,2015-07-07,43,1.675043069,Mattituck
2268,2015,8,2015-07-07,55,1.466002468,Mattituck
2269,2015,8,2015-07-07,49,1.573817019,Mattituck
2270,2015,8,2015-07-07,39,1.735007377,Mattituck
2271,2015,8,2015-07-07,38,1.74884321,Mattituck
2272,2015,8,2015-07-07,42,1.690692228,Mattituck
2273,2015,8,2015-07-07,53,1.502086755,Mattituck
2274,2015,8,2015-07-07,66,1.282679147,Mattituck
2275,2015,8,2015-07-07,50,1.556055387,Mattituck
2276,2015,8,2015-07-07,64,1.312885554,Mattituck
2277,2015,8,2015-07-07,43,1.675043069,Mattituck
2278,2015,8,2015-07-07,50,1.556055387,Mattituck
2279,2015,8,2015-07-07,52,1.520144276,Mattituck
2280,2015,8,2015-07-07,60,1.378112209,Mattituck
2281,2015,8,2015-07-07,52,1.520144276,Mattituck
2282,2015,8,2015-07-07,58,1.412649951,Mattituck
2283,2015,8,2015-07-07,59,1.395250401,Mattituck
2284,2015,8,2015-07-07,34,1.79923933,Mattituck
2285,2015,8,2015-07-07,49,1.573817019,Mattituck
2286,2015,8,2015-07-07,56,1.448069454,Mattituck
2287,2015,8,2015-07-07,60,1.378112209,Mattituck
2288,2015,8,2015-07-07,35,1.78739152,Mattituck
2289,2015,8,2015-07-07,67,1.268256896,Mattituck
2290,2015,8,2015-07-07,55,1.466002468,Mattituck
2291,2015,8,2015-07-07,54,1.484023788,Mattituck
2292,2015,8,2015-07-07,53,1.502086755,Mattituck
2293,2015,8,2015-07-07,53,1.502086755,Mattituck
2294,2015,8,2015-07-07,55,1.466002468,Mattituck
2295,2015,8,2015-07-07,61,1.361273202,Mattituck
2296,2015,8,2015-07-07,62,1.344768365,Mattituck
2297,2015,8,2015-07-07,35,1.78739152,Mattituck
2298,2015,8,2015-07-07,68,1.254309597,Mattituck
2299,2015,8,2015-07-07,64,1.312885554,Mattituck
2300,2015,8,2015-07-07,55,1.466002468,Mattituck
2301,2015,8,2015-07-07,54,1.484023788,Mattituck
2302,2015,8,2015-07-07,63,1.328629602,Mattituck
2303,2015,8,2015-07-07,52,1.520144276,Mattituck
2304,2015,8,2015-07-07,52,1.520144276,Mattituck
2305,2015,8,2015-07-07,54,1.484023788,Mattituck
2306,2015,8,2015-07-07,54,1.484023788,Mattituck
2307,2015,8,2015-07-07,44,1.658993057,Mattituck
2308,2015,8,2015-07-07,34,1.79923933,Mattituck
2309,2015,8,2015-07-07,61,1.361273202,Mattituck
2310,2015,8,2015-07-07,44,1.658993057,Mattituck
2311,2015,8,2015-07-07,49,1.573817019,Mattituck
2312,2015,8,2015-07-07,64,1.312885554,Mattituck
2313,2015,8,2015-07-07,56,1.448069454,Mattituck
2314,2015,8,2015-07-07,54,1.484023788,Mattituck
2315,2015,8,2015-07-07,60,1.378112209,Mattituck
2316,2015,8,2015-07-07,61,1.361273202,Mattituck
2317,2015,8,2015-07-07,58,1.412649951,Mattituck
2318,2015,8,2015-07-07,55,1.466002468,Mattituck
2319,2015,8,2015-07-07,56,1.448069454,Mattituck
2320,2015,8,2015-07-07,50,1.556055387,Mattituck
2321,2015,8,2015-07-07,49,1.573817019,Mattituck
2322,2015,8,2015-07-07,72,1.203452727,Mattituck
2323,2015,8,2015-07-07,62,1.344768365,Mattituck
2324,2015,8,2015-07-07,60,1.378112209,Mattituck
2325,2015,8,2015-07-07,61,1.361273202,Mattituck
2326,2015,8,2015-07-07,44,1.658993057,Mattituck
2327,2015,8,2015-07-07,50,1.556055387,Mattituck
2328,2015,8,2015-07-07,59,1.395250401,Mattituck
2329,2015,8,2015-07-07,52,1.520144276,Mattituck
2330,2015,8,2015-07-07,60,1.378112209,Mattituck
2331,2015,8,2015-07-07,55,1.466002468,Mattituck
2332,2015,8,2015-07-07,62,1.344768365,Mattituck
2333,2015,8,2015-07-07,49,1.573817019,Mattituck
2334,2015,8,2015-07-07,56,1.448069454,Mattituck
2335,2015,8,2015-07-07,51,1.538149317,Mattituck
2336,2015,8,2015-07-07,46,1.625805243,Mattituck
2337,2015,8,2015-07-07,36,1.775041316,Mattituck
2338,2015,8,2015-07-07,55,1.466002468,Mattituck
2339,2015,8,2015-07-07,55,1.466002468,Mattituck
2340,2015,8,2015-07-07,51,1.538149317,Mattituck
2341,2015,8,2015-07-07,30,1.84166135,Mattituck
2342,2015,8,2015-07-07,66,1.282679147,Mattituck
2343,2015,8,2015-07-07,54,1.484023788,Mattituck
2344,2015,8,2015-07-07,46,1.625805243,Mattituck
2345,2015,8,2015-07-07,50,1.556055387,Mattituck
2346,2015,8,2015-07-07,45,1.64257006,Mattituck
2347,2015,8,2015-07-07,27,1.868465956,Mattituck
2348,2015,8,2015-07-07,40,1.720693636,Mattituck
2349,2015,8,2015-07-07,54,1.484023788,Mattituck
2350,2015,8,2015-07-07,61,1.361273202,Mattituck
2351,2015,8,2015-07-07,55,1.466002468,Mattituck
2352,2015,8,2015-07-07,43,1.675043069,Mattituck
2353,2015,8,2015-07-07,51,1.538149317,Mattituck
2354,2015,8,2015-07-07,39,1.735007377,Mattituck
2355,2015,8,2015-07-07,42,1.690692228,Mattituck
2356,2015,8,2015-07-07,55,1.466002468,Mattituck
2357,2015,8,2015-07-07,50,1.556055387,Mattituck
2358,2015,8,2015-07-07,38,1.74884321,Mattituck
2359,2015,8,2015-07-07,55,1.466002468,Mattituck
2360,2015,8,2015-07-07,56,1.448069454,Mattituck
2361,2015,8,2015-07-07,42,1.690692228,Mattituck
2362,2015,8,2015-07-07,46,1.625805243,Mattituck
2363,2015,8,2015-07-07,31,1.831790162,Mattituck
2364,2015,8,2015-07-07,44,1.658993057,Mattituck
2365,2015,8,2015-07-07,41,1.70591608,Mattituck
2366,2015,8,2015-07-07,42,1.690692228,Mattituck
2367,2015,8,2015-07-07,50,1.556055387,Mattituck
2368,2015,8,2015-07-07,38,1.74884321,Mattituck
2369,2015,8,2015-07-07,44,1.658993057,Mattituck
2370,2015,8,2015-07-07,52,1.520144276,Mattituck
2371,2015,8,2015-07-07,44,1.658993057,Mattituck
2372,2015,8,2015-07-07,35,1.78739152,Mattituck
2373,2015,8,2015-07-07,46,1.625805243,Mattituck
2374,2015,8,2015-07-07,67,1.268256896,Mattituck
2375,2015,8,2015-07-07,44,1.658993057,Mattituck
2376,2015,8,2015-07-07,36,1.775041316,Mattituck
2377,2015,8,2015-07-07,58,1.412649951,Mattituck
2378,2015,8,2015-07-07,50,1.556055387,Mattituck
2379,2015,8,2015-07-07,39,1.735007377,Mattituck
2380,2015,8,2015-07-07,58,1.412649951,Mattituck
2381,2015,8,2015-07-07,46,1.625805243,Mattituck
2382,2015,8,2015-07-07,50,1.556055387,Mattituck
2383,2015,8,2015-07-07,44,1.658993057,Mattituck
2384,2015,8,2015-07-07,37,1.762190375,Mattituck
2385,2015,8,2015-07-07,39,1.735007377,Mattituck
2386,2015,8,2015-07-07,35,1.78739152,Mattituck
2387,2015,8,2015-07-07,38,1.74884321,Mattituck
2388,2015,8,2015-07-07,31,1.831790162,Mattituck
